time,lat,lon
2025-07-13T19:38:00Z,-42.897233,46.204394
2025-07-13T19:40:00Z,-35.741150,43.965927
2025-07-13T19:42:00Z,-28.552256,42.013709
2025-07-13T19:44:00Z,-21.338973,40.246370
2025-07-13T19:46:00Z,-14.107846,38.597104
2025-07-13T19:48:00Z,-6.864599,37.017873
2025-07-13T19:50:00Z,0.385373,35.470545
2025-07-13T19:52:00Z,7.636763,33.921198
2025-07-13T19:54:00Z,14.884221,32.335636
2025-07-13T19:56:00Z,22.122218,30.674828
2025-07-13T19:58:00Z,29.344791,28.888927
2025-07-13T20:00:00Z,36.545001,26.907788
2025-07-13T20:02:00Z,43.713781,24.623779
2025-07-13T20:04:00Z,50.837431,21.857146
2025-07-13T20:06:00Z,57.891759,18.278301
2025-07-13T20:08:00Z,64.826709,13.210206
2025-07-13T20:10:00Z,71.518351,5.044041
2025-07-13T20:12:00Z,77.581034,-10.742434
2025-07-13T20:14:00Z,81.548036,-45.878552
2025-07-13T20:16:00Z,80.352339,-93.204518
2025-07-13T20:18:00Z,75.195047,-118.513161
2025-07-13T20:20:00Z,68.788420,-130.226757
2025-07-13T20:22:00Z,61.971494,-136.802516
2025-07-13T20:24:00Z,54.977751,-141.133046
2025-07-13T20:26:00Z,47.890258,-144.319904
2025-07-13T20:28:00Z,40.745321,-146.857690
2025-07-13T20:30:00Z,33.561701,-148.999614
2025-07-13T20:32:00Z,26.350738,-150.889477
2025-07-13T20:34:00Z,19.120425,-152.616500
2025-07-13T20:36:00Z,11.877212,-154.240908
2025-07-13T20:38:00Z,4.626849,-155.807181
2025-07-13T20:40:00Z,-2.625219,-157.351740
2025-07-13T20:42:00Z,-9.873664,-158.908154
2025-07-13T20:44:00Z,-17.113148,-160.511520
2025-07-13T20:46:00Z,-24.338168,-162.203273
2025-07-13T20:48:00Z,-31.542733,-164.037905
2025-07-13T20:50:00Z,-38.719682,-166.094066
2025-07-13T20:52:00Z,-45.859248,-168.495323
2025-07-13T20:54:00Z,-52.945884,-171.453225
2025-07-13T20:56:00Z,-59.950666,-175.367096
2025-07-13T20:58:00Z,-66.810506,178.912125
2025-07-13T21:00:00Z,-73.359393,169.267318
2025-07-13T21:02:00Z,-79.042715,149.560341
2025-07-13T21:04:00Z,-81.816479,107.641041
2025-07-13T21:06:00Z,-79.158014,65.189075
2025-07-13T21:08:00Z,-73.511348,45.091925
2025-07-13T21:10:00Z,-66.974283,35.302405
2025-07-13T21:12:00Z,-60.119598,29.519771
2025-07-13T21:14:00Z,-53.117707,25.574949
2025-07-13T21:16:00Z,-46.033037,22.599712
2025-07-13T21:18:00Z,-38.894999,20.187982
2025-07-13T21:20:00Z,-31.719340,18.125194
2025-07-13T21:22:00Z,-24.515912,16.286290
2025-07-13T21:24:00Z,-17.291907,14.591835
2025-07-13T21:26:00Z,-10.053324,12.986913
2025-07-13T21:28:00Z,-2.805662,11.429864
2025-07-13T21:30:00Z,4.445751,9.885506
2025-07-13T21:32:00Z,11.695599,8.320291
2025-07-13T21:34:00Z,18.938455,6.697933
2025-07-13T21:36:00Z,26.168590,4.974244
2025-07-13T21:38:00Z,33.379591,3.089536
2025-07-13T21:40:00Z,40.563530,0.955577
2025-07-13T21:42:00Z,47.709197,-1.569537
2025-07-13T21:44:00Z,54.798116,-4.735071
2025-07-13T21:46:00Z,61.794666,-9.026492
2025-07-13T21:48:00Z,68.617716,-15.520922
2025-07-13T21:50:00Z,75.040576,-27.034271
2025-07-13T21:52:00Z,80.253103,-51.812270
2025-07-13T21:54:00Z,81.592420,-98.840037
2025-07-13T21:56:00Z,77.719549,-134.627974
2025-07-13T21:58:00Z,71.683967,-150.726807
2025-07-13T22:00:00Z,65.001451,-159.011198
2025-07-13T22:02:00Z,58.070386,-164.132294
2025-07-13T22:04:00Z,51.017962,-167.738635
2025-07-13T22:06:00Z,43.895297,-170.521066
2025-07-13T22:08:00Z,36.726992,-172.814795
2025-07-13T22:10:00Z,29.526931,-174.802164
2025-07-13T22:12:00Z,22.304267,-176.592114
2025-07-13T22:14:00Z,15.065986,-178.255491
2025-07-13T22:16:00Z,7.818080,-179.842523
2025-07-13T22:18:00Z,0.566094,178.607562
2025-07-13T22:20:00Z,-6.684607,177.060497
2025-07-13T22:22:00Z,-13.928704,175.482398
2025-07-13T22:24:00Z,-21.160795,173.835292
2025-07-13T22:26:00Z,-28.375159,172.071462
2025-07-13T22:28:00Z,-35.565268,170.124704
2025-07-13T22:30:00Z,-42.722759,167.894764
2025-07-13T22:32:00Z,-49.835202,165.216506
2025-07-13T22:34:00Z,-56.881004,161.791979
2025-07-13T22:36:00Z,-63.816318,157.021475
2025-07-13T22:38:00Z,-70.535513,149.517172
2025-07-13T22:40:00Z,-76.722512,135.480974
2025-07-13T22:42:00Z,-81.193176,104.376026
2025-07-13T22:44:00Z,-80.916125,56.105014
2025-07-13T22:46:00Z,-76.173661,27.279050
2025-07-13T22:48:00Z,-69.908235,14.175428
2025-07-13T22:50:00Z,-63.160445,7.036502
2025-07-13T22:52:00Z,-56.211817,2.435934
2025-07-13T22:54:00Z,-49.158644,-0.898113
2025-07-13T22:56:00Z,-42.041611,-3.523474
2025-07-13T22:58:00Z,-34.881057,-5.720528
2025-07-13T23:00:00Z,-27.688859,-7.646124
2025-07-13T23:02:00Z,-20.473127,-9.396264
2025-07-13T23:04:00Z,-13.240269,-11.034860
2025-07-13T23:06:00Z,-5.995948,-12.608382
2025-07-13T23:08:00Z,1.254460,-14.154195
2025-07-13T23:10:00Z,8.505650,-15.706026
2025-07-13T23:12:00Z,15.752259,-17.298397
2025-07-13T23:14:00Z,22.988724,-18.971274
2025-07-13T23:16:00Z,30.209000,-20.776335
2025-07-13T23:18:00Z,37.405973,-22.787093
2025-07-13T23:20:00Z,44.570192,-25.117482
2025-07-13T23:22:00Z,51.687111,-27.959797
2025-07-13T23:24:00Z,58.730560,-31.670988
2025-07-13T23:26:00Z,65.645304,-36.995800
2025-07-13T23:28:00Z,72.291218,-45.739403
2025-07-13T23:30:00Z,78.218709,-63.060356
2025-07-13T23:32:00Z,81.722192,-101.232402
2025-07-13T23:34:00Z,79.866965,-146.902658
2025-07-13T23:36:00Z,74.465666,-169.821271
2025-07-13T23:38:00Z,67.985989,179.360375
2025-07-13T23:40:00Z,61.140330,173.151178
2025-07-13T23:42:00Z,54.132353,168.998080
2025-07-13T23:44:00Z,47.036548,165.908379
2025-07-13T23:46:00Z,39.886178,163.428461
2025-07-13T23:48:00Z,32.698760,161.322910
2025-07-13T23:50:00Z,25.485085,159.456526
2025-07-13T23:52:00Z,18.252891,157.744573
2025-07-13T23:54:00Z,11.008511,156.129260
2025-07-13T23:56:00Z,3.757646,154.567410
2025-07-13T23:58:00Z,-3.494283,153.023188
2025-07-14T00:00:00Z,-10.741951,151.463072
2025-07-14T00:02:00Z,-17.980010,149.851480
2025-07-14T00:04:00Z,-25.202922,148.145821
2025-07-14T00:06:00Z,-32.404600,146.289421
2025-07-14T00:08:00Z,-39.577668,144.199616
2025-07-14T00:10:00Z,-46.711885,141.745226
2025-07-14T00:12:00Z,-53.790638,138.699215
2025-07-14T00:14:00Z,-60.782444,134.627398
2025-07-14T00:16:00Z,-67.617217,128.588971
2025-07-14T00:18:00Z,-74.105692,118.194633
2025-07-14T00:20:00Z,-79.596727,96.466808
2025-07-14T00:22:00Z,-81.780259,52.073954
2025-07-14T00:24:00Z,-78.573206,12.379559
2025-07-14T00:26:00Z,-72.756239,-5.874039
2025-07-14T00:28:00Z,-66.164287,-14.978491
2025-07-14T00:30:00Z,-59.286275,-20.465850
2025-07-14T00:32:00Z,-52.272098,-24.261944
2025-07-14T00:34:00Z,-45.179873,-27.153473
2025-07-14T00:36:00Z,-38.036668,-29.514427
2025-07-14T00:38:00Z,-30.857246,-31.544959
2025-07-14T00:40:00Z,-23.651017,-33.362982
2025-07-14T00:42:00Z,-16.424975,-35.044148
2025-07-14T00:44:00Z,-9.185033,-36.641312
2025-07-14T00:46:00Z,-1.936655,-38.195055
2025-07-14T00:48:00Z,5.314839,-39.740129
2025-07-14T00:50:00Z,12.564127,-41.310175
2025-07-14T00:52:00Z,19.805757,-42.942124
2025-07-14T00:54:00Z,27.033946,-44.681550
2025-07-14T00:56:00Z,34.242155,-46.590718
2025-07-14T00:58:00Z,41.422183,-48.762618
2025-07-14T01:00:00Z,48.562227,-51.348333
2025-07-14T01:02:00Z,55.642463,-54.616278
2025-07-14T01:04:00Z,62.623938,-59.096562
2025-07-14T01:06:00Z,69.415972,-65.986683
2025-07-14T01:08:00Z,75.757912,-78.482683
2025-07-14T01:10:00Z,80.695138,-105.834936
2025-07-14T01:12:00Z,81.352428,-153.974319
2025-07-14T01:14:00Z,77.060792,173.273904
2025-07-14T01:16:00Z,70.904622,158.569261
2025-07-14T01:18:00Z,64.180186,150.815846
2025-07-14T01:20:00Z,57.230185,145.934600
2025-07-14T01:22:00Z,50.167403,142.453344
2025-07-14T01:24:00Z,43.038257,139.743007
2025-07-14T01:26:00Z,35.865530,137.493682
2025-07-14T01:28:00Z,28.662322,135.534738
2025-07-14T01:30:00Z,21.437431,133.763168
2025-07-14T01:32:00Z,14.197679,132.111302
2025-07-14T01:34:00Z,6.948981,130.530641
2025-07-14T01:36:00Z,-0.303146,128.982825
2025-07-14T01:38:00Z,-7.553350,127.433863
2025-07-14T01:40:00Z,-14.796311,125.849625
2025-07-14T01:42:00Z,-22.026601,124.191308
2025-07-14T01:44:00Z,-29.238438,122.409531
2025-07-14T01:46:00Z,-36.425142,120.435019
2025-07-14T01:48:00Z,-43.578014,118.161816
2025-07-14T01:50:00Z,-50.683883,115.413573
2025-07-14T01:52:00Z,-57.719436,111.868297
2025-07-14T01:54:00Z,-64.636419,106.868153
2025-07-14T01:56:00Z,-71.315879,98.861397
2025-07-14T01:58:00Z,-77.391154,83.521092
2025-07-14T02:00:00Z,-81.474393,49.437871
2025-07-14T02:02:00Z,-80.509520,1.864923
2025-07-14T02:04:00Z,-75.468715,-24.277677
2025-07-14T02:06:00Z,-69.116090,-36.332197
2025-07-14T02:08:00Z,-62.335331,-43.052685
2025-07-14T02:10:00Z,-55.370770,-47.455357
2025-07-14T02:12:00Z,-48.308386,-50.682792
2025-07-14T02:14:00Z,-41.185307,-53.245340
2025-07-14T02:16:00Z,-34.020448,-55.403165
2025-07-14T02:18:00Z,-26.825060,-57.303484
2025-07-14T02:20:00Z,-19.606972,-59.037325
2025-07-14T02:22:00Z,-12.372462,-60.665909
2025-07-14T02:24:00Z,-5.127144,-62.234253
2025-07-14T02:26:00Z,2.123625,-63.779030
2025-07-14T02:28:00Z,9.374538,-65.333837
2025-07-14T02:30:00Z,16.620219,-66.933584
2025-07-14T02:32:00Z,23.855064,-68.619261
2025-07-14T02:34:00Z,31.072944,-70.444520
2025-07-14T02:36:00Z,38.266546,-72.486493
2025-07-14T02:38:00Z,45.426002,-74.865937
2025-07-14T02:40:00Z,52.535832,-77.788842
2025-07-14T02:42:00Z,59.567661,-81.642433
2025-07-14T02:44:00Z,66.460379,-87.247707
2025-07-14T02:46:00Z,73.055011,-96.635378
2025-07-14T02:48:00Z,78.825621,-115.687873
2025-07-14T02:50:00Z,81.808052,-156.771860
2025-07-14T02:52:00Z,79.333198,159.796494
2025-07-14T02:54:00Z,73.722734,139.030127
2025-07-14T02:56:00Z,67.178681,129.008664
2025-07-14T02:58:00Z,60.306888,123.132831
2025-07-14T03:00:00Z,53.285664,119.143896
2025-07-14T03:02:00Z,46.181998,116.145167
2025-07-14T03:04:00Z,39.026437,113.719863
2025-07-14T03:06:00Z,31.835373,111.648799
2025-07-14T03:08:00Z,24.619094,109.804704
2025-07-14T03:10:00Z,17.385108,108.107005
2025-07-14T03:12:00Z,10.139644,106.500176
2025-07-14T03:14:00Z,2.888353,104.942241
2025-07-14T03:16:00Z,-4.363360,103.397880
2025-07-14T03:18:00Z,-11.610173,101.833555
2025-07-14T03:20:00Z,-18.846729,100.213132
2025-07-14T03:22:00Z,-26.067445,98.492766
2025-07-14T03:24:00Z,-33.266131,96.613433
2025-07-14T03:26:00Z,-40.435174,94.488147
2025-07-14T03:28:00Z,-47.563811,91.977474
2025-07-14T03:30:00Z,-54.634252,88.837407
2025-07-14T03:32:00Z,-61.612147,84.595015
2025-07-14T03:34:00Z,-68.419425,78.207734
2025-07-14T03:36:00Z,-74.839523,66.972500
2025-07-14T03:38:00Z,-80.106383,42.990670
2025-07-14T03:40:00Z,-81.654468,-3.376235
2025-07-14T03:42:00Z,-77.954811,-40.103606
2025-07-14T03:44:00Z,-71.991237,-56.720059
2025-07-14T03:46:00Z,-65.350420,-65.210990
2025-07-14T03:48:00Z,-58.451020,-70.428337
2025-07-14T03:50:00Z,-51.425334,-74.086293
2025-07-14T03:52:00Z,-44.325925,-76.899239
2025-07-14T03:54:00Z,-37.177757,-79.212195
2025-07-14T03:56:00Z,-29.994703,-81.212119
2025-07-14T03:58:00Z,-22.785773,-83.010324
2025-07-14T04:00:00Z,-15.557779,-84.678948
2025-07-14T04:02:00Z,-8.316555,-86.268929
2025-07-14T04:04:00Z,-1.067537,-87.819860
2025-07-14T04:06:00Z,6.183961,-89.366129
2025-07-14T04:08:00Z,13.432611,-90.941530
2025-07-14T04:10:00Z,20.672933,-92.583716
2025-07-14T04:12:00Z,27.899083,-94.339759
2025-07-14T04:14:00Z,35.104384,-96.274695
2025-07-14T04:16:00Z,42.280337,-98.486647
2025-07-14T04:18:00Z,49.414485,-101.136673
2025-07-14T04:20:00Z,56.485509,-104.514252
2025-07-14T04:22:00Z,63.450712,-109.199349
2025-07-14T04:24:00Z,70.208435,-116.526573
2025-07-14T04:26:00Z,76.457825,-130.130720
2025-07-14T04:28:00Z,81.074842,-160.271427
2025-07-14T04:30:00Z,81.034847,151.239726
2025-07-14T04:32:00Z,76.378696,121.427228
2025-07-14T04:34:00Z,70.117904,107.956592
2025-07-14T04:36:00Z,63.355822,100.681568
2025-07-14T04:38:00Z,56.388359,96.020721
2025-07-14T04:40:00Z,49.315843,92.656037
2025-07-14T04:42:00Z,42.180529,90.013533
2025-07-14T04:44:00Z,35.003562,87.806239
2025-07-14T04:46:00Z,27.797331,85.874279
2025-07-14T04:48:00Z,20.570310,84.120135
2025-07-14T04:50:00Z,13.329169,82.479095
2025-07-14T04:52:00Z,6.079760,80.904261
2025-07-14T04:54:00Z,-1.172432,79.358062
2025-07-14T04:56:00Z,-8.422063,77.806717
2025-07-14T04:58:00Z,-15.663809,76.215789
2025-07-14T05:00:00Z,-22.892216,74.545562
2025-07-14T05:02:00Z,-30.101430,72.744857
2025-07-14T05:04:00Z,-37.284606,70.741104
2025-07-14T05:06:00Z,-44.432675,68.422179
2025-07-14T05:08:00Z,-51.531650,65.599513
2025-07-14T05:10:00Z,-58.556302,61.924570
2025-07-14T05:12:00Z,-65.453399,56.674260
2025-07-14T05:14:00Z,-72.088550,48.109133
2025-07-14T05:16:00Z,-78.034854,31.295755
2025-07-14T05:18:00Z,-81.675264,-5.814194
2025-07-14T05:20:00Z,-80.044478,-51.963446
2025-07-14T05:22:00Z,-74.747353,-75.646225
2025-07-14T05:24:00Z,-68.318292,-86.769280
2025-07-14T05:26:00Z,-61.507660,-93.110436
2025-07-14T05:28:00Z,-54.528301,-97.330433
2025-07-14T05:30:00Z,-47.457209,-100.458202
2025-07-14T05:32:00Z,-40.328346,-102.961529
2025-07-14T05:34:00Z,-33.159339,-105.082177
2025-07-14T05:36:00Z,-25.960871,-106.958497
2025-07-14T05:38:00Z,-18.740515,-108.676903
2025-07-14T05:40:00Z,-11.504435,-110.296111
2025-07-14T05:42:00Z,-4.258196,-111.859798
2025-07-14T05:44:00Z,2.992857,-113.404017
2025-07-14T05:46:00Z,10.243417,-114.962295
2025-07-14T05:48:00Z,17.488089,-116.570001
2025-07-14T05:50:00Z,24.721229,-118.269239
2025-07-14T05:52:00Z,31.936607,-120.115782
2025-07-14T05:54:00Z,39.126702,-122.190663
2025-07-14T05:56:00Z,46.281179,-124.622024
2025-07-14T05:58:00Z,53.383532,-127.630832
2025-07-14T06:00:00Z,60.402923,-131.637881
2025-07-14T06:02:00Z,67.271564,-137.550242
2025-07-14T06:04:00Z,73.808450,-147.658204
2025-07-14T06:06:00Z,79.396481,-168.658666
2025-07-14T06:08:00Z,81.802819,147.628978
2025-07-14T06:10:00Z,78.757903,106.866544
2025-07-14T06:12:00Z,72.968001,88.022551
2025-07-14T06:14:00Z,66.366976,78.712147
2025-07-14T06:16:00Z,59.471336,73.140206
2025-07-14T06:18:00Z,52.437757,69.303413
2025-07-14T06:20:00Z,45.326646,66.389959
2025-07-14T06:22:00Z,38.166119,64.016237
2025-07-14T06:24:00Z,30.971553,61.977882
2025-07-14T06:26:00Z,23.752776,60.154945
2025-07-14T06:28:00Z,16.517087,58.470717
2025-07-14T06:30:00Z,9.270618,56.871777
2025-07-14T06:32:00Z,2.018980,55.317254
2025-07-14T06:34:00Z,-5.232440,53.772277
2025-07-14T06:36:00Z,-12.478322,52.203231
2025-07-14T06:38:00Z,-19.713294,50.573354
2025-07-14T06:40:00Z,-26.931726,48.837445
2025-07-14T06:42:00Z,-34.127312,46.933953
2025-07-14T06:44:00Z,-41.292178,44.771236
2025-07-14T06:46:00Z,-48.414989,42.200897
2025-07-14T06:48:00Z,-55.476649,38.960310
2025-07-14T06:50:00Z,-62.439597,34.533386
2025-07-14T06:52:00Z,-69.216616,27.762055
2025-07-14T06:54:00Z,-75.558992,15.581243
2025-07-14T06:56:00Z,-80.564486,-10.889959
2025-07-14T06:58:00Z,-81.443033,-58.593289
2025-07-14T07:00:00Z,-77.307711,-92.293630
2025-07-14T07:02:00Z,-71.217528,-107.459505
2025-07-14T07:04:00Z,-64.533032,-115.399547
2025-07-14T07:06:00Z,-57.613964,-120.369448
2025-07-14T07:08:00Z,-50.577475,-123.898908
2025-07-14T07:10:00Z,-43.471222,-126.638009
2025-07-14T07:12:00Z,-36.318285,-128.905562
2025-07-14T07:14:00Z,-29.131725,-130.876436
2025-07-14T07:16:00Z,-21.920190,-132.655839
2025-07-14T07:18:00Z,-14.690327,-134.312641
2025-07-14T07:20:00Z,-7.447900,-135.896001
2025-07-14T07:22:00Z,-0.198318,-137.444608
2025-07-14T07:24:00Z,7.053109,-138.992552
2025-07-14T07:26:00Z,14.301041,-140.573844
2025-07-14T07:28:00Z,21.539972,-142.226935
