time,lat,lon
2025-05-01T03:34:00Z,-18.245734,10.491318
2025-05-01T03:36:00Z,-10.494859,8.886286
2025-05-01T03:38:00Z,-2.732431,7.334567
2025-05-01T03:40:00Z,5.035179,5.795873
2025-05-01T03:42:00Z,12.801556,4.231848
2025-05-01T03:44:00Z,20.560152,2.600277
2025-05-01T03:46:00Z,28.304082,0.848011
2025-05-01T03:48:00Z,36.025615,-1.100103
2025-05-01T03:50:00Z,43.714969,-3.361704
2025-05-01T03:52:00Z,51.357460,-6.139973
2025-05-01T03:54:00Z,58.926384,-9.826361
2025-05-01T03:56:00Z,66.362569,-15.285749
2025-05-01T03:58:00Z,73.501622,-24.814861
2025-05-01T04:00:00Z,79.726684,-45.956408
2025-05-01T04:02:00Z,82.353262,-95.220151
2025-05-01T04:04:00Z,78.559753,-138.261489
2025-05-01T04:06:00Z,72.032350,-155.724266
2025-05-01T04:08:00Z,64.808855,-164.043716
2025-05-01T04:10:00Z,57.342081,-169.009015
2025-05-01T04:12:00Z,49.761379,-172.453251
2025-05-01T04:14:00Z,42.115750,-175.097538
2025-05-01T04:16:00Z,34.428182,-177.278980
2025-05-01T04:18:00Z,26.711753,-179.176943
2025-05-01T04:20:00Z,18.975442,179.102509
2025-05-01T04:22:00Z,11.226501,177.490211
2025-05-01T04:24:00Z,3.471469,175.936143
2025-05-01T04:26:00Z,-4.283399,174.399525
2025-05-01T04:28:00Z,-12.031965,172.842221
2025-05-01T04:30:00Z,-19.768104,171.223007
2025-05-01T04:32:00Z,-27.485513,169.490828
2025-05-01T04:34:00Z,-35.177246,167.574536
2025-05-01T04:36:00Z,-42.834614,165.364281
2025-05-01T04:38:00Z,-50.444646,162.673096
2025-05-01T04:40:00Z,-57.983870,159.147060
2025-05-01T04:42:00Z,-65.400948,154.022259
2025-05-01T04:44:00Z,-72.557280,145.334183
2025-05-01T04:46:00Z,-78.956988,126.820884
2025-05-01T04:48:00Z,-82.390362,81.918242
2025-05-01T04:50:00Z,-79.415261,34.558392
2025-05-01T04:52:00Z,-73.133423,14.593684
2025-05-01T04:54:00Z,-66.008287,5.426270
2025-05-01T04:56:00Z,-58.600232,0.105143
2025-05-01T04:58:00Z,-51.061756,-3.517334
2025-05-01T05:00:00Z,-43.448295,-6.262048
2025-05-01T05:02:00Z,-35.784876,-8.504502
2025-05-01T05:04:00Z,-28.085201,-10.441139
2025-05-01T05:06:00Z,-20.358391,-12.186430
2025-05-01T05:08:00Z,-12.611706,-13.813936
2025-05-01T05:10:00Z,-4.851720,-15.375998
2025-05-01T05:12:00Z,2.915183,-16.914473
2025-05-01T05:14:00Z,10.682609,-18.467679
2025-05-01T05:16:00Z,18.444059,-20.076169
